AUC score	Balanced accuracy score	Precision	Recall	species	antibiotic	MOA	fold	case	R1	S1	Rn	Sn	distance	model	split
0.8807100591715978	0.5262500000000001	0.99	0.0513461538461538	Klebsiella pneumoniae	imipenem	PSI	5	A-a	247	78	292	0	4.316472472714889	LightGBM	scheme
0.8830196005917159	0.8575	0.9744297300175458	0.7398076923076924	Klebsiella pneumoniae	imipenem	PSI	6	A-a	247	78	292	0	4.316472472714889	LightGBM	scheme
0.8796190828402365	0.8555769230769229	0.9744381776199268	0.7309615384615386	Klebsiella pneumoniae	imipenem	PSI	7	A-a	247	79	292	0	4.316472472714889	LightGBM	scheme
0.8723613165680472	0.5925961538461538	1.0	0.1782692307692307	Klebsiella pneumoniae	imipenem	PSI	8	A-a	247	79	292	0	4.316472472714889	LightGBM	scheme
0.8764497041420118	0.8781730769230769	1.0	0.7521153846153845	Klebsiella pneumoniae	imipenem	PSI	9	A-a	247	79	292	0	4.316472472714889	LightGBM	scheme
0.9279783163265308	0.760357142857143	0.6995526105882233	0.9285714285714288	Klebsiella pneumoniae	imipenem	PSI	10	A-b	246	78	0	66	4.316472472714889	LightGBM	scheme
0.9143686224489797	0.8078571428571429	0.8001440344983244	0.8214285714285713	Klebsiella pneumoniae	imipenem	PSI	11	A-b	246	78	0	66	4.316472472714889	LightGBM	scheme
0.8956313775510203	0.6107142857142855	0.5587520379495234	1.0	Klebsiella pneumoniae	imipenem	PSI	12	A-b	246	78	0	66	4.316472472714889	LightGBM	scheme
0.8619132653061224	0.7803571428571431	0.7607664550701174	0.8214285714285713	Klebsiella pneumoniae	imipenem	PSI	13	A-b	246	78	0	66	4.316472472714889	LightGBM	scheme
0.8750342935528118	0.7875925925925923	0.9740419676642588	0.5925925925925927	Klebsiella pneumoniae	imipenem	PSI	14	A-b	247	78	0	67	4.316472472714889	LightGBM	scheme
0.9281207133058988	0.8764814814814814	0.9745256916996048	0.7777777777777776	Klebsiella pneumoniae	imipenem	PSI	15	A-b	247	78	0	67	4.316472472714889	LightGBM	scheme
0.9318381344307268	0.7729629629629626	0.7157918553944802	0.9259259259259256	Klebsiella pneumoniae	imipenem	PSI	16	A-b	247	78	0	67	4.316472472714889	LightGBM	scheme
0.936042524005487	0.8962962962962964	0.9783927536231886	0.8148148148148145	Klebsiella pneumoniae	imipenem	PSI	17	A-b	247	79	0	67	4.316472472714889	LightGBM	scheme
0.9130452674897118	0.6475925925925925	0.5899737284663623	1.0	Klebsiella pneumoniae	imipenem	PSI	18	A-b	247	79	0	67	4.316472472714889	LightGBM	scheme
0.8558710562414267	0.577962962962963	0.5408601059850409	1.0	Klebsiella pneumoniae	imipenem	PSI	19	A-b	247	79	0	67	4.316472472714889	LightGBM	scheme
0.9683	0.9000000000000005	1.0	0.7999999999999998	Klebsiella pneumoniae	imipenem	PSI	20	A-c	228	0	309	84	4.316472472714889	LightGBM	scheme
0.9327	0.8850000000000002	0.9677777777777778	0.7999999999999998	Klebsiella pneumoniae	imipenem	PSI	21	A-c	228	0	309	84	4.316472472714889	LightGBM	scheme
0.9548	0.95	1.0	0.9000000000000005	Klebsiella pneumoniae	imipenem	PSI	22	A-c	228	0	309	84	4.316472472714889	LightGBM	scheme
0.866	0.7999999999999998	1.0	0.6	Klebsiella pneumoniae	imipenem	PSI	23	A-c	228	0	309	84	4.316472472714889	LightGBM	scheme
0.7817283950617285	0.7633333333333332	0.9583333333333336	0.5555555555555555	Klebsiella pneumoniae	imipenem	PSI	24	A-c	229	0	310	85	4.316472472714889	LightGBM	scheme
0.9877160493827162	0.9444444444444444	1.0	0.888888888888889	Klebsiella pneumoniae	imipenem	PSI	25	A-c	229	0	310	85	4.316472472714889	LightGBM	scheme
1.0	0.9833333333333334	0.975	1.0	Klebsiella pneumoniae	imipenem	PSI	26	A-c	229	0	310	85	4.316472472714889	LightGBM	scheme
1.0	0.9855555555555556	0.979	1.0	Klebsiella pneumoniae	imipenem	PSI	27	A-c	229	0	310	85	4.316472472714889	LightGBM	scheme
0.9596913580246912	0.8188888888888886	0.9714285714285716	0.6666666666666669	Klebsiella pneumoniae	imipenem	PSI	28	A-c	229	0	310	85	4.316472472714889	LightGBM	scheme
0.75	0.6350000000000001	0.8625	0.3333333333333334	Klebsiella pneumoniae	imipenem	PSI	29	A-c	229	0	310	85	4.316472472714889	LightGBM	scheme
0.9515	0.9000000000000005	1.0	0.7999999999999998	Klebsiella pneumoniae	imipenem	PSI	30	A-d	0	60	309	84	4.316472472714889	LightGBM	scheme
0.9237	0.8840000000000003	0.9766666666666668	0.7999999999999998	Klebsiella pneumoniae	imipenem	PSI	31	A-d	0	60	309	84	4.316472472714889	LightGBM	scheme
0.9281	0.95	1.0	0.9000000000000005	Klebsiella pneumoniae	imipenem	PSI	32	A-d	0	60	309	84	4.316472472714889	LightGBM	scheme
0.77045	0.7999999999999998	1.0	0.6	Klebsiella pneumoniae	imipenem	PSI	33	A-d	0	60	309	84	4.316472472714889	LightGBM	scheme
0.8570987654320987	0.7655555555555554	0.955	0.5555555555555555	Klebsiella pneumoniae	imipenem	PSI	34	A-d	0	60	310	85	4.316472472714889	LightGBM	scheme
0.954567901234568	0.9444444444444444	1.0	0.888888888888889	Klebsiella pneumoniae	imipenem	PSI	35	A-d	0	60	310	85	4.316472472714889	LightGBM	scheme
1.0	0.987222222222222	0.9700000000000002	1.0	Klebsiella pneumoniae	imipenem	PSI	36	A-d	0	60	310	85	4.316472472714889	LightGBM	scheme
0.9907407407407408	0.9855555555555556	0.976	1.0	Klebsiella pneumoniae	imipenem	PSI	37	A-d	0	61	310	85	4.316472472714889	LightGBM	scheme
0.9227777777777776	0.8744444444444442	0.9625	0.7777777777777776	Klebsiella pneumoniae	imipenem	PSI	38	A-d	0	61	310	85	4.316472472714889	LightGBM	scheme
0.7032716049382717	0.6372222222222221	0.8734999999999999	0.3333333333333334	Klebsiella pneumoniae	imipenem	PSI	39	A-d	0	61	310	85	4.316472472714889	LightGBM	scheme
0.8145267489711934	0.5612962962962963	0.7111486846486845	0.2066666666666666	Klebsiella pneumoniae	imipenem	PSI	40	A-a	246	78	63	0	2.040660745684895	LightGBM	scheme
0.7846433470507544	0.5	0.0	0.0	Klebsiella pneumoniae	imipenem	PSI	41	A-a	246	78	63	0	2.040660745684895	LightGBM	scheme
0.803340192043896	0.5	0.0	0.0	Klebsiella pneumoniae	imipenem	PSI	42	A-a	246	78	63	0	2.040660745684895	LightGBM	scheme
0.779389574759945	0.5	0.0	0.0	Klebsiella pneumoniae	imipenem	PSI	43	A-a	246	78	63	0	2.040660745684895	LightGBM	scheme
0.8555898491083676	0.5	0.0	0.0	Klebsiella pneumoniae	imipenem	PSI	44	A-a	247	78	63	0	2.040660745684895	LightGBM	scheme
0.8781344307270235	0.5066666666666666	0.3	0.0092592592592592	Klebsiella pneumoniae	imipenem	PSI	45	A-a	247	78	63	0	2.040660745684895	LightGBM	scheme
0.7603566529492457	0.5	0.0	0.0	Klebsiella pneumoniae	imipenem	PSI	46	A-a	247	78	63	0	2.040660745684895	LightGBM	scheme
0.7617558299039777	0.4962962962962963	0.29	0.0292592592592592	Klebsiella pneumoniae	imipenem	PSI	47	A-a	247	79	63	0	2.040660745684895	LightGBM	scheme
0.8191563786008231	0.5837037037037037	0.7551506271506271	0.2462962962962963	Klebsiella pneumoniae	imipenem	PSI	48	A-a	247	79	63	0	2.040660745684895	LightGBM	scheme
0.7568587105624143	0.5014814814814815	0.11	0.0033333333333333	Klebsiella pneumoniae	imipenem	PSI	49	A-a	247	79	63	0	2.040660745684895	LightGBM	scheme
0.7602763429752066	0.6677272727272728	0.6019575094475108	0.9772727272727276	Klebsiella pneumoniae	imipenem	PSI	50	A-b	246	78	0	209	2.040660745684895	LightGBM	scheme
0.7613558884297521	0.7114772727272729	0.6400364424099105	1.0	Klebsiella pneumoniae	imipenem	PSI	51	A-b	246	78	0	209	2.040660745684895	LightGBM	scheme
0.7784710743801653	0.7177272727272728	0.6389839072217967	1.0	Klebsiella pneumoniae	imipenem	PSI	52	A-b	246	78	0	209	2.040660745684895	LightGBM	scheme
0.7615035154137371	0.7177906976744185	0.637229209393692	1.0	Klebsiella pneumoniae	imipenem	PSI	53	A-b	246	78	0	210	2.040660745684895	LightGBM	scheme
0.7417847485127095	0.6793023255813955	0.6081851728636198	1.0	Klebsiella pneumoniae	imipenem	PSI	54	A-b	247	78	0	210	2.040660745684895	LightGBM	scheme
0.8144862087614929	0.7196511627906977	0.6418290862829135	1.0	Klebsiella pneumoniae	imipenem	PSI	55	A-b	247	78	0	210	2.040660745684895	LightGBM	scheme
0.7333288263926449	0.7024418604651161	0.6334349740954499	0.9767441860465118	Klebsiella pneumoniae	imipenem	PSI	56	A-b	247	78	0	210	2.040660745684895	LightGBM	scheme
0.7216738777717684	0.6776744186046512	0.6067380743756623	1.0	Klebsiella pneumoniae	imipenem	PSI	57	A-b	247	79	0	210	2.040660745684895	LightGBM	scheme
0.7639453758788534	0.7194186046511629	0.6387188300821155	1.0	Klebsiella pneumoniae	imipenem	PSI	58	A-b	247	79	0	210	2.040660745684895	LightGBM	scheme
0.7817685235262307	0.6794186046511629	0.609790502752086	1.0	Klebsiella pneumoniae	imipenem	PSI	59	A-b	247	79	0	210	2.040660745684895	LightGBM	scheme
0.9655555555555554	0.9227777777777778	0.8956666666666669	0.9588888888888888	Klebsiella pneumoniae	imipenem	PSI	60	A-c	228	0	81	227	2.040660745684895	LightGBM	scheme
1.0	0.9444444444444444	0.9000000000000005	1.0	Klebsiella pneumoniae	imipenem	PSI	61	A-c	228	0	81	227	2.040660745684895	LightGBM	scheme
1.0	1.0	1.0	1.0	Klebsiella pneumoniae	imipenem	PSI	62	A-c	228	0	81	227	2.040660745684895	LightGBM	scheme
0.9198765432098764	0.8277777777777776	0.7993434343434344	0.8733333333333332	Klebsiella pneumoniae	imipenem	PSI	63	A-c	228	0	81	228	2.040660745684895	LightGBM	scheme
0.8674074074074075	0.7777777777777776	0.6923076923076924	1.0	Klebsiella pneumoniae	imipenem	PSI	64	A-c	229	0	81	228	2.040660745684895	LightGBM	scheme
0.8961728395061729	0.7561111111111108	0.6841025641025644	0.9611111111111112	Klebsiella pneumoniae	imipenem	PSI	65	A-c	229	0	81	228	2.040660745684895	LightGBM	scheme
0.961358024691358	0.9088888888888887	0.8920555555555559	0.918888888888889	Klebsiella pneumoniae	imipenem	PSI	66	A-c	229	0	81	228	2.040660745684895	LightGBM	scheme
0.7435802469135802	0.6655555555555559	0.6120712620712622	0.8766666666666666	Klebsiella pneumoniae	imipenem	PSI	67	A-c	229	0	81	228	2.040660745684895	LightGBM	scheme
1.0	0.9444444444444444	0.9000000000000005	1.0	Klebsiella pneumoniae	imipenem	PSI	68	A-c	229	0	81	228	2.040660745684895	LightGBM	scheme
0.9875308641975312	0.8333333333333331	0.75	1.0	Klebsiella pneumoniae	imipenem	PSI	69	A-c	229	0	81	228	2.040660745684895	LightGBM	scheme
0.9788888888888888	0.9444444444444444	0.9000000000000005	1.0	Klebsiella pneumoniae	imipenem	PSI	70	A-d	0	60	81	227	2.040660745684895	LightGBM	scheme
0.9965432098765432	0.9444444444444444	0.9000000000000005	1.0	Klebsiella pneumoniae	imipenem	PSI	71	A-d	0	60	81	227	2.040660745684895	LightGBM	scheme
0.9564197530864196	0.8705555555555555	0.8112727272727271	0.9566666666666666	Klebsiella pneumoniae	imipenem	PSI	72	A-d	0	60	81	227	2.040660745684895	LightGBM	scheme
0.927283950617284	0.7977777777777776	0.7305000000000001	0.93	Klebsiella pneumoniae	imipenem	PSI	73	A-d	0	60	81	228	2.040660745684895	LightGBM	scheme
0.8012345679012346	0.7222222222222224	0.642857142857143	1.0	Klebsiella pneumoniae	imipenem	PSI	74	A-d	0	60	81	228	2.040660745684895	LightGBM	scheme
0.8591358024691358	0.7050000000000003	0.6313186813186814	0.95	Klebsiella pneumoniae	imipenem	PSI	75	A-d	0	60	81	228	2.040660745684895	LightGBM	scheme
0.8901234567901237	0.7405555555555554	0.673846153846154	0.9222222222222224	Klebsiella pneumoniae	imipenem	PSI	76	A-d	0	60	81	228	2.040660745684895	LightGBM	scheme
0.7654320987654322	0.7005555555555558	0.6324175824175825	0.9633333333333332	Klebsiella pneumoniae	imipenem	PSI	77	A-d	0	61	81	228	2.040660745684895	LightGBM	scheme
1.0	0.888888888888889	0.818181818181818	1.0	Klebsiella pneumoniae	imipenem	PSI	78	A-d	0	61	81	228	2.040660745684895	LightGBM	scheme
0.9795061728395064	0.7777777777777776	0.6923076923076924	1.0	Klebsiella pneumoniae	imipenem	PSI	79	A-d	0	61	81	228	2.040660745684895	LightGBM	scheme
0.970864197530864	0.8672222222222221	0.968527777777778	0.7777777777777776	Klebsiella pneumoniae	imipenem	PSI	0	A-a	246	78	291	0	4.316472472714889	LightGBM	random
1.0	1.0	1.0	1.0	Klebsiella pneumoniae	imipenem	PSI	1	A-a	246	78	291	0	4.316472472714889	LightGBM	random
1.0	1.0	1.0	1.0	Klebsiella pneumoniae	imipenem	PSI	2	A-a	246	78	291	0	4.316472472714889	LightGBM	random
1.0	0.9444444444444444	1.0	0.888888888888889	Klebsiella pneumoniae	imipenem	PSI	3	A-a	246	78	291	0	4.316472472714889	LightGBM	random
0.9139506172839504	0.8844444444444445	0.985	0.7777777777777776	Klebsiella pneumoniae	imipenem	PSI	4	A-a	247	78	292	0	4.316472472714889	LightGBM	random
1.0	1.0	1.0	1.0	Klebsiella pneumoniae	imipenem	PSI	5	A-a	247	78	292	0	4.316472472714889	LightGBM	random
0.9779012345679016	0.9244444444444444	0.9782222222222222	0.888888888888889	Klebsiella pneumoniae	imipenem	PSI	6	A-a	247	78	292	0	4.316472472714889	LightGBM	random
0.98046875	0.921875	0.9752777777777776	0.875	Klebsiella pneumoniae	imipenem	PSI	7	A-a	247	79	292	0	4.316472472714889	LightGBM	random
0.99125	0.9375	1.0	0.875	Klebsiella pneumoniae	imipenem	PSI	8	A-a	247	79	292	0	4.316472472714889	LightGBM	random
1.0	1.0	1.0	1.0	Klebsiella pneumoniae	imipenem	PSI	9	A-a	247	79	292	0	4.316472472714889	LightGBM	random
0.9822704081632654	0.9292857142857144	0.9614540496540498	0.8989285714285715	Klebsiella pneumoniae	imipenem	PSI	10	A-b	246	78	0	66	4.316472472714889	LightGBM	random
0.9990178571428574	0.9333928571428572	1.0	0.8646428571428573	Klebsiella pneumoniae	imipenem	PSI	11	A-b	246	78	0	66	4.316472472714889	LightGBM	random
1.0	1.0	1.0	1.0	Klebsiella pneumoniae	imipenem	PSI	12	A-b	246	78	0	66	4.316472472714889	LightGBM	random
1.0	0.9326785714285716	1.0	0.8625	Klebsiella pneumoniae	imipenem	PSI	13	A-b	246	78	0	66	4.316472472714889	LightGBM	random
0.9472290809327844	0.8159259259259257	1.0	0.6403703703703704	Klebsiella pneumoniae	imipenem	PSI	14	A-b	247	78	0	67	4.316472472714889	LightGBM	random
0.985294924554184	0.9148148148148147	1.0	0.8359259259259259	Klebsiella pneumoniae	imipenem	PSI	15	A-b	247	78	0	67	4.316472472714889	LightGBM	random
0.9804458161865568	0.9379629629629628	0.9609522588522588	0.9159259259259258	Klebsiella pneumoniae	imipenem	PSI	16	A-b	247	78	0	67	4.316472472714889	LightGBM	random
0.9477572016460906	0.8940740740740739	0.9573013225904532	0.8262962962962961	Klebsiella pneumoniae	imipenem	PSI	17	A-b	247	79	0	67	4.316472472714889	LightGBM	random
1.0	0.9857407407407404	1.0	0.9677777777777778	Klebsiella pneumoniae	imipenem	PSI	18	A-b	247	79	0	67	4.316472472714889	LightGBM	random
1.0	1.0	1.0	1.0	Klebsiella pneumoniae	imipenem	PSI	19	A-b	247	79	0	67	4.316472472714889	LightGBM	random
0.9808	0.9000000000000005	1.0	0.7999999999999998	Klebsiella pneumoniae	imipenem	PSI	20	A-c	228	0	309	84	4.316472472714889	LightGBM	random
0.9762	0.8940000000000003	0.9866666666666668	0.7999999999999998	Klebsiella pneumoniae	imipenem	PSI	21	A-c	228	0	309	84	4.316472472714889	LightGBM	random
0.9771999999999998	0.9445	0.984	0.9000000000000005	Klebsiella pneumoniae	imipenem	PSI	22	A-c	228	0	309	84	4.316472472714889	LightGBM	random
0.91615	0.7999999999999998	1.0	0.6	Klebsiella pneumoniae	imipenem	PSI	23	A-c	228	0	309	84	4.316472472714889	LightGBM	random
0.8772222222222222	0.7616666666666666	0.938095238095238	0.5555555555555555	Klebsiella pneumoniae	imipenem	PSI	24	A-c	229	0	310	85	4.316472472714889	LightGBM	random
0.9945061728395064	0.9444444444444444	1.0	0.888888888888889	Klebsiella pneumoniae	imipenem	PSI	25	A-c	229	0	310	85	4.316472472714889	LightGBM	random
1.0	0.992777777777778	0.988	1.0	Klebsiella pneumoniae	imipenem	PSI	26	A-c	229	0	310	85	4.316472472714889	LightGBM	random
1.0	0.99	0.9801818181818184	1.0	Klebsiella pneumoniae	imipenem	PSI	27	A-c	229	0	310	85	4.316472472714889	LightGBM	random
0.978641975308642	0.8261111111111109	0.9885714285714288	0.6666666666666669	Klebsiella pneumoniae	imipenem	PSI	28	A-c	229	0	310	85	4.316472472714889	LightGBM	random
0.8882098765432098	0.6522222222222223	0.9395	0.3333333333333334	Klebsiella pneumoniae	imipenem	PSI	29	A-c	229	0	310	85	4.316472472714889	LightGBM	random
0.9842367346938774	0.9455714285714284	1.0	0.891714285714286	Klebsiella pneumoniae	imipenem	PSI	30	A-d	0	60	309	84	4.316472472714889	LightGBM	random
0.9675061224489796	0.9190000000000002	0.968003421309873	0.8657142857142859	Klebsiella pneumoniae	imipenem	PSI	31	A-d	0	60	309	84	4.316472472714889	LightGBM	random
0.980204081632653	0.9595714285714289	1.0	0.9177142857142856	Klebsiella pneumoniae	imipenem	PSI	32	A-d	0	60	309	84	4.316472472714889	LightGBM	random
0.9298000000000004	0.9042857142857146	1.0	0.8111428571428572	Klebsiella pneumoniae	imipenem	PSI	33	A-d	0	60	309	84	4.316472472714889	LightGBM	random
0.9470328719723184	0.9024999999999996	0.9658505747126438	0.8344117647058826	Klebsiella pneumoniae	imipenem	PSI	34	A-d	0	60	310	85	4.316472472714889	LightGBM	random
0.9884948096885812	0.9580882352941174	1.0	0.9173529411764704	Klebsiella pneumoniae	imipenem	PSI	35	A-d	0	60	310	85	4.316472472714889	LightGBM	random
0.9959688581314876	0.9580882352941176	0.9698563789152024	0.9438235294117646	Klebsiella pneumoniae	imipenem	PSI	36	A-d	0	60	310	85	4.316472472714889	LightGBM	random
0.9890700692041524	0.9279411764705882	0.9678528225806454	0.8873529411764706	Klebsiella pneumoniae	imipenem	PSI	37	A-d	0	61	310	85	4.316472472714889	LightGBM	random
0.9745501730103808	0.913970588235294	0.9668279569892474	0.8579411764705882	Klebsiella pneumoniae	imipenem	PSI	38	A-d	0	61	310	85	4.316472472714889	LightGBM	random
0.9179368512110726	0.8567647058823531	0.9291379310344828	0.771764705882353	Klebsiella pneumoniae	imipenem	PSI	39	A-d	0	61	310	85	4.316472472714889	LightGBM	random
0.9010493827160494	0.8683333333333333	0.9520833333333334	0.7777777777777776	Klebsiella pneumoniae	imipenem	PSI	40	A-a	246	78	63	0	2.040660745684895	LightGBM	random
1.0	1.0	1.0	1.0	Klebsiella pneumoniae	imipenem	PSI	41	A-a	246	78	63	0	2.040660745684895	LightGBM	random
1.0	1.0	1.0	1.0	Klebsiella pneumoniae	imipenem	PSI	42	A-a	246	78	63	0	2.040660745684895	LightGBM	random
0.9956790123456792	0.9444444444444444	1.0	0.888888888888889	Klebsiella pneumoniae	imipenem	PSI	43	A-a	246	78	63	0	2.040660745684895	LightGBM	random
0.8953086419753085	0.8333333333333331	1.0	0.6666666666666669	Klebsiella pneumoniae	imipenem	PSI	44	A-a	247	78	63	0	2.040660745684895	LightGBM	random
1.0	1.0	1.0	1.0	Klebsiella pneumoniae	imipenem	PSI	45	A-a	247	78	63	0	2.040660745684895	LightGBM	random
0.9321604938271604	0.9444444444444444	1.0	0.888888888888889	Klebsiella pneumoniae	imipenem	PSI	46	A-a	247	78	63	0	2.040660745684895	LightGBM	random
0.866875	0.74	0.972	0.5	Klebsiella pneumoniae	imipenem	PSI	47	A-a	247	79	63	0	2.040660745684895	LightGBM	random
0.9721875	0.916875	0.9655555555555556	0.875	Klebsiella pneumoniae	imipenem	PSI	48	A-a	247	79	63	0	2.040660745684895	LightGBM	random
1.0	0.9375	1.0	0.875	Klebsiella pneumoniae	imipenem	PSI	49	A-a	247	79	63	0	2.040660745684895	LightGBM	random
0.9759183673469388	0.9367857142857144	0.929109286626528	0.9453571428571428	Klebsiella pneumoniae	imipenem	PSI	50	A-b	246	78	0	209	2.040660745684895	LightGBM	random
1.0	1.0	1.0	1.0	Klebsiella pneumoniae	imipenem	PSI	51	A-b	246	78	0	209	2.040660745684895	LightGBM	random
1.0	1.0	1.0	1.0	Klebsiella pneumoniae	imipenem	PSI	52	A-b	246	78	0	209	2.040660745684895	LightGBM	random
1.0	1.0	1.0	1.0	Klebsiella pneumoniae	imipenem	PSI	53	A-b	246	78	0	210	2.040660745684895	LightGBM	random
0.979670781893004	0.9837037037037036	1.0	0.962222222222222	Klebsiella pneumoniae	imipenem	PSI	54	A-b	247	78	0	210	2.040660745684895	LightGBM	random
1.0	1.0	1.0	1.0	Klebsiella pneumoniae	imipenem	PSI	55	A-b	247	78	0	210	2.040660745684895	LightGBM	random
0.9845610425240056	0.9620370370370372	0.9627574277574276	0.9666666666666666	Klebsiella pneumoniae	imipenem	PSI	56	A-b	247	78	0	210	2.040660745684895	LightGBM	random
0.9875857338820304	0.9716666666666663	0.9635449735449736	0.9814814814814816	Klebsiella pneumoniae	imipenem	PSI	57	A-b	247	79	0	210	2.040660745684895	LightGBM	random
0.9914814814814816	0.9888888888888886	1.0	0.9807407407407408	Klebsiella pneumoniae	imipenem	PSI	58	A-b	247	79	0	210	2.040660745684895	LightGBM	random
1.0	1.0	1.0	1.0	Klebsiella pneumoniae	imipenem	PSI	59	A-b	247	79	0	210	2.040660745684895	LightGBM	random
0.9946153846153848	0.9715384615384616	0.9815384615384616	0.9615384615384618	Klebsiella pneumoniae	imipenem	PSI	60	A-c	228	0	81	227	2.040660745684895	LightGBM	random
1.0	0.9915384615384616	0.9833333333333332	1.0	Klebsiella pneumoniae	imipenem	PSI	61	A-c	228	0	81	227	2.040660745684895	LightGBM	random
1.0	0.9903846153846152	0.9874074074074072	1.0	Klebsiella pneumoniae	imipenem	PSI	62	A-c	228	0	81	227	2.040660745684895	LightGBM	random
0.985904	0.9227999999999998	0.9611956521739132	0.88	Klebsiella pneumoniae	imipenem	PSI	63	A-c	228	0	81	228	2.040660745684895	LightGBM	random
0.979232	0.9625999999999998	0.9320193886573196	1.0	Klebsiella pneumoniae	imipenem	PSI	64	A-c	229	0	81	228	2.040660745684895	LightGBM	random
0.9826559999999998	0.9413999999999996	0.926397557997558	0.96	Klebsiella pneumoniae	imipenem	PSI	65	A-c	229	0	81	228	2.040660745684895	LightGBM	random
0.9928	0.9514	0.9808333333333332	0.9200000000000002	Klebsiella pneumoniae	imipenem	PSI	66	A-c	229	0	81	228	2.040660745684895	LightGBM	random
0.956016	0.8961999999999999	0.9116204880465753	0.88	Klebsiella pneumoniae	imipenem	PSI	67	A-c	229	0	81	228	2.040660745684895	LightGBM	random
1.0	0.9896000000000004	0.9811538461538464	1.0	Klebsiella pneumoniae	imipenem	PSI	68	A-c	229	0	81	228	2.040660745684895	LightGBM	random
0.9979360000000002	0.973	0.9477940577940576	1.0	Klebsiella pneumoniae	imipenem	PSI	69	A-c	229	0	81	228	2.040660745684895	LightGBM	random
0.9830864197530866	0.9444444444444444	0.9000000000000005	1.0	Klebsiella pneumoniae	imipenem	PSI	70	A-d	0	60	81	227	2.040660745684895	LightGBM	random
0.9962962962962963	0.9444444444444444	0.9000000000000005	1.0	Klebsiella pneumoniae	imipenem	PSI	71	A-d	0	60	81	227	2.040660745684895	LightGBM	random
0.9701234567901236	0.8749999999999999	0.8145454545454546	0.9822222222222224	Klebsiella pneumoniae	imipenem	PSI	72	A-d	0	60	81	227	2.040660745684895	LightGBM	random
0.9606172839506172	0.8138888888888889	0.7419545454545456	0.9533333333333336	Klebsiella pneumoniae	imipenem	PSI	73	A-d	0	60	81	228	2.040660745684895	LightGBM	random
0.8887654320987655	0.7222222222222224	0.642857142857143	1.0	Klebsiella pneumoniae	imipenem	PSI	74	A-d	0	60	81	228	2.040660745684895	LightGBM	random
0.9108641975308645	0.7111111111111112	0.6376373626373628	0.9822222222222224	Klebsiella pneumoniae	imipenem	PSI	75	A-d	0	60	81	228	2.040660745684895	LightGBM	random
0.9455555555555556	0.7616666666666664	0.6813053613053615	0.9633333333333334	Klebsiella pneumoniae	imipenem	PSI	76	A-d	0	60	81	228	2.040660745684895	LightGBM	random
0.7998765432098764	0.7161111111111115	0.6395604395604398	0.9833333333333334	Klebsiella pneumoniae	imipenem	PSI	77	A-d	0	61	81	228	2.040660745684895	LightGBM	random
0.9938271604938268	0.888888888888889	0.818181818181818	1.0	Klebsiella pneumoniae	imipenem	PSI	78	A-d	0	61	81	228	2.040660745684895	LightGBM	random
0.987777777777778	0.7777777777777776	0.6923076923076924	1.0	Klebsiella pneumoniae	imipenem	PSI	79	A-d	0	61	81	228	2.040660745684895	LightGBM	random
