AUC score	Balanced accuracy score	Precision	Recall	species	antibiotic	MOA	fold	case	R1	S1	Rn	Sn
0.9804340071343640	0.8839655172413790	0.825131588999236	0.9741379310344830	extend_E_coli	cefotaxime	CWSI	15	1	263	366	0	490
0.9867776456599290	0.9436206896551730	0.9054032258064520	0.9906896551724140	extend_E_coli	cefotaxime	CWSI	16	1	263	366	0	490
0.9885969084423310	0.914655172413793	0.8747597751710660	0.963448275862069	extend_E_coli	cefotaxime	CWSI	17	1	263	367	0	490
0.9950416171224730	0.9760344827586210	1.0	0.9548275862068970	extend_E_coli	cefotaxime	CWSI	18	1	263	367	0	490
0.9960166468489900	0.9655172413793110	0.9354838709677420	1.0	extend_E_coli	cefotaxime	CWSI	19	1	263	367	0	490
0.983007079101262	0.9257894736842100	0.9379519997821890	0.9122807017543860	extend_E_coli	cefotaxime	CWSI	20	2	244	0	157	507
0.9936688211757470	0.9461403508771930	0.9142920584272210	0.9824561403508770	extend_E_coli	cefotaxime	CWSI	21	2	244	0	157	507
0.9690781779008920	0.9179824561403510	0.9092342303742990	0.9298245614035090	extend_E_coli	cefotaxime	CWSI	22	2	245	0	157	507
0.9968451831332720	0.9550877192982460	0.9157836367757050	1.0	extend_E_coli	cefotaxime	CWSI	23	2	245	0	157	507
0.9698724489795920	0.9291964285714290	0.8893150932151460	0.9821428571428570	extend_E_coli	cefotaxime	CWSI	24	2	245	0	157	508
0.9640640943877550	0.9080357142857140	0.9094341535657330	0.9107142857142860	extend_E_coli	cefotaxime	CWSI	25	2	245	0	158	508
0.978140943877551	0.9048214285714280	0.8614998642736140	0.9642857142857140	extend_E_coli	cefotaxime	CWSI	26	2	245	0	158	508
0.9740306122448980	0.9153571428571430	0.9340227382680210	0.8928571428571430	extend_E_coli	cefotaxime	CWSI	27	2	245	0	158	508
0.9875414540816330	0.952142857142857	0.9268521024946940	0.9821428571428570	extend_E_coli	cefotaxime	CWSI	28	2	245	0	158	508
0.9822512755102040	0.9591964285714280	0.9393091143990890	0.9821428571428570	extend_E_coli	cefotaxime	CWSI	29	2	245	0	158	508
0.9653703703703710	0.8538888888888890	0.779023150762281	0.9783333333333330	extend_E_coli	cefotaxime	CWSI	30	3	0	348	157	507
0.981574074074074	0.8577777777777780	0.7809288537549410	0.9922222222222220	extend_E_coli	cefotaxime	CWSI	31	3	0	348	157	507
0.955185185185185	0.8205555555555550	0.7445835686053080	0.9744444444444450	extend_E_coli	cefotaxime	CWSI	32	3	0	348	157	507
0.9910185185185190	0.9444444444444440	0.9000000000000010	1.0	extend_E_coli	cefotaxime	CWSI	33	3	0	348	157	507
0.9627160493827160	0.8333333333333330	0.75	1.0	extend_E_coli	cefotaxime	CWSI	34	3	0	348	157	508
0.9569723183391000	0.7929411764705880	0.7289689440993790	0.9529411764705880	extend_E_coli	cefotaxime	CWSI	35	3	0	348	158	508
0.9589273356401380	0.698235294117647	0.627065527065527	0.9923529411764710	extend_E_coli	cefotaxime	CWSI	36	3	0	348	158	508
0.9578546712802770	0.8647058823529410	0.8034569757727650	0.9629411764705880	extend_E_coli	cefotaxime	CWSI	37	3	0	349	158	508
0.9861245674740480	0.7647058823529410	0.6800000000000000	1.0	extend_E_coli	cefotaxime	CWSI	38	3	0	349	158	508
0.9646193771626300	0.76	0.677866666666667	0.9947058823529410	extend_E_coli	cefotaxime	CWSI	39	3	0	349	158	508
0.9858358120166570	0.948170731707317	0.9664615384615390	0.926829268292683	extend_E_coli	cefotaxime	CWSI	40	0	262	366	164	0
0.9585693039857230	0.8984146341463420	0.9346068436857910	0.8536585365853660	extend_E_coli	cefotaxime	CWSI	41	0	262	366	164	0
0.9740422367638310	0.941951219512195	0.9200194996828700	0.975609756097561	extend_E_coli	cefotaxime	CWSI	42	0	263	366	164	0
0.9864723378941110	0.9329268292682930	0.9394434021263290	0.926829268292683	extend_E_coli	cefotaxime	CWSI	43	0	263	366	165	0
0.9608328375966690	0.93	0.9149968631293080	0.951219512195122	extend_E_coli	cefotaxime	CWSI	44	0	263	366	165	0
0.9820642474717430	0.9201219512195120	0.8778355516962110	0.975609756097561	extend_E_coli	cefotaxime	CWSI	45	0	263	366	165	0
0.9746817370612730	0.9650000000000000	0.9564381600626640	0.975609756097561	extend_E_coli	cefotaxime	CWSI	46	0	263	366	165	0
0.9862031250000000	0.9478750000000000	0.9694331983805670	0.925	extend_E_coli	cefotaxime	CWSI	47	0	263	367	165	0
0.9868625000000000	0.9257500000000000	0.9267756492544680	0.925	extend_E_coli	cefotaxime	CWSI	48	0	263	367	165	0
0.997	0.9845000000000000	0.9722996515679440	1.0	extend_E_coli	cefotaxime	CWSI	49	0	263	367	165	0
0.9826555555555550	0.9556666666666670	0.9358857526881720	0.9743333333333330	extend_E_coli	cefotaxime	CWSI	50	1	262	366	0	207
0.9606777777777780	0.8626666666666670	0.803363451686981	0.9553333333333330	extend_E_coli	cefotaxime	CWSI	51	1	262	366	0	208
0.9590844233055890	0.8503448275862070	0.7787541827541830	0.9731034482758620	extend_E_coli	cefotaxime	CWSI	52	1	263	366	0	208
0.9905231866825210	0.9227586206896550	0.9021408211504850	0.9527586206896550	extend_E_coli	cefotaxime	CWSI	53	1	263	366	0	208
0.9322948870392390	0.8322413793103450	0.7581756756756760	0.9741379310344830	extend_E_coli	cefotaxime	CWSI	54	1	263	366	0	208
0.9746611177170030	0.8915517241379310	0.8273109243697480	0.9875862068965520	extend_E_coli	cefotaxime	CWSI	55	1	263	366	0	208
0.9815219976218790	0.9413793103448280	0.9050403225806450	0.9893103448275860	extend_E_coli	cefotaxime	CWSI	56	1	263	366	0	208
0.9805945303210460	0.9129310344827590	0.8747192082111440	0.9627586206896550	extend_E_coli	cefotaxime	CWSI	57	1	263	367	0	208
0.9759690844233060	0.9036206896551720	0.8714532585508670	0.9400000000000000	extend_E_coli	cefotaxime	CWSI	58	1	263	367	0	208
0.9958026159334130	0.952241379310345	0.9340051909529110	0.9741379310344830	extend_E_coli	cefotaxime	CWSI	59	1	263	367	0	208
0.9945118343195270	0.9442307692307690	0.936417028054959	0.9615384615384620	extend_E_coli	cefotaxime	CWSI	60	2	244	0	182	225
0.988272	0.9374000000000000	0.9175559597490640	0.96	extend_E_coli	cefotaxime	CWSI	61	2	244	0	182	226
0.9696000000000000	0.907	0.9194856063421280	0.88	extend_E_coli	cefotaxime	CWSI	62	2	245	0	182	226
0.977072	0.9162	0.9531710144927540	0.88	extend_E_coli	cefotaxime	CWSI	63	2	245	0	183	226
0.9904160000000000	0.9582000000000000	0.9562564102564100	0.96	extend_E_coli	cefotaxime	CWSI	64	2	245	0	183	226
0.9816320000000000	0.9458000000000000	0.9683833333333330	0.9200000000000000	extend_E_coli	cefotaxime	CWSI	65	2	245	0	183	226
0.9935680000000000	0.9598000000000000	0.9563384615384620	0.96	extend_E_coli	cefotaxime	CWSI	66	2	245	0	183	226
0.959496	0.9130000000000000	0.9323534002229660	0.88	extend_E_coli	cefotaxime	CWSI	67	2	245	0	183	226
0.9576480000000000	0.9508000000000000	0.9116403791487220	1.0	extend_E_coli	cefotaxime	CWSI	68	2	245	0	183	226
0.9813440000000000	0.8964000000000000	0.9551877470355730	0.8400000000000000	extend_E_coli	cefotaxime	CWSI	69	2	245	0	183	226
0.9896825396825400	0.9047619047619050	0.8400000000000000	1.0	extend_E_coli	cefotaxime	CWSI	70	3	0	348	182	225
0.9881179138322000	0.8685714285714290	0.8040384615384620	0.9742857142857140	extend_E_coli	cefotaxime	CWSI	71	3	0	348	182	226
0.9822222222222220	0.8516666666666670	0.7755555555555550	0.99	extend_E_coli	cefotaxime	CWSI	72	3	0	348	182	226
0.9626000000000000	0.894	0.8621809712027100	0.9415000000000000	extend_E_coli	cefotaxime	CWSI	73	3	0	348	183	226
0.9895750000000000	0.8707500000000000	0.7984166666666670	0.988	extend_E_coli	cefotaxime	CWSI	74	3	0	348	183	226
0.971725	0.8812500000000000	0.8283719179371350	0.963	extend_E_coli	cefotaxime	CWSI	75	3	0	348	183	226
0.9880500000000000	0.912	0.8674788255223040	0.9705000000000000	extend_E_coli	cefotaxime	CWSI	76	3	0	348	183	226
0.9591250000000000	0.8325000000000000	0.7614903010033450	0.9635000000000000	extend_E_coli	cefotaxime	CWSI	77	3	0	349	183	226
0.9681250000000000	0.8680000000000000	0.7983333333333330	0.9890000000000000	extend_E_coli	cefotaxime	CWSI	78	3	0	349	183	226
0.962925	0.83575	0.7835206098249570	0.911	extend_E_coli	cefotaxime	CWSI	79	3	0	349	183	226
0.9623990004164930	0.8998979591836730	0.8585856313497820	0.9591836734693880	extend_E_coli	ceftazidime	CWSI	0	0	207	438	123	0
0.9868596418159100	0.9340816326530610	0.9292625850340140	0.9387755102040820	extend_E_coli	ceftazidime	CWSI	1	0	207	438	123	0
0.9511807580174930	0.9139795918367350	0.9272664199814990	0.8979591836734690	extend_E_coli	ceftazidime	CWSI	2	0	207	438	123	0
0.9800312369845900	0.8946938775510200	0.9091009481961150	0.8775510204081630	extend_E_coli	ceftazidime	CWSI	3	0	207	438	123	0
0.9674677217825910	0.8955102040816330	0.9079241828553810	0.8775510204081630	extend_E_coli	ceftazidime	CWSI	4	0	207	438	123	0
0.9850937109537690	0.9372448979591840	0.9028103626549800	0.979591836734694	extend_E_coli	ceftazidime	CWSI	5	0	207	438	123	0
0.9744918783840070	0.9325510204081630	0.9467015494912120	0.9183673469387760	extend_E_coli	ceftazidime	CWSI	6	0	207	438	123	0
0.9591015625000000	0.9240625000000000	0.9119412179765530	0.9375	extend_E_coli	ceftazidime	CWSI	7	0	207	439	124	0
0.9470659722222220	0.8538541666666670	0.8714122312990720	0.8333333333333330	extend_E_coli	ceftazidime	CWSI	8	0	207	439	124	0
0.9600390625	0.8711458333333330	0.8164580468936180	0.9583333333333330	extend_E_coli	ceftazidime	CWSI	9	0	207	439	124	0
0.9606994328922500	0.8606521739130430	0.790654077723043	0.9839130434782610	extend_E_coli	ceftazidime	CWSI	10	1	207	438	0	543
0.9868809073724010	0.8941304347826090	0.8484153846153840	0.9717391304347830	extend_E_coli	ceftazidime	CWSI	11	1	207	438	0	543
0.9585066162570890	0.8736956521739130	0.8153477818477820	0.9617391304347830	extend_E_coli	ceftazidime	CWSI	12	1	207	438	0	543
0.9809829867674860	0.8502173913043480	0.7863138394172880	0.9578260869565220	extend_E_coli	ceftazidime	CWSI	13	1	207	438	0	543
0.9731947069943290	0.8973913043478260	0.8463367521367520	0.9613043478260870	extend_E_coli	ceftazidime	CWSI	14	1	207	438	0	544
0.9766540642722120	0.876304347826087	0.8158152218152220	0.9708695652173920	extend_E_coli	ceftazidime	CWSI	15	1	207	438	0	544
0.9779395085066160	0.8967391304347830	0.8486678062678060	0.9747826086956520	extend_E_coli	ceftazidime	CWSI	16	1	207	438	0	544
0.9584120982986770	0.8447826086956520	0.7648965517241380	0.9952173913043480	extend_E_coli	ceftazidime	CWSI	17	1	207	439	0	544
0.9575992438563320	0.8628260869565220	0.8109578533382880	0.9382608695652180	extend_E_coli	ceftazidime	CWSI	18	1	207	439	0	544
0.9690170132325140	0.8547826086956520	0.7884388025767340	0.9647826086956520	extend_E_coli	ceftazidime	CWSI	19	1	207	439	0	544
0.9573684210526320	0.888859649122807	0.8555508352534570	0.9357894736842100	extend_E_coli	ceftazidime	CWSI	20	2	189	0	141	561
0.955312403816559	0.9142105263157890	0.8856525060226810	0.9519298245614040	extend_E_coli	ceftazidime	CWSI	21	2	189	0	141	561
0.974093567251462	0.9222807017543860	0.8874014336917560	0.9689473684210530	extend_E_coli	ceftazidime	CWSI	22	2	189	0	141	561
0.9927300707910130	0.9128947368421050	0.8617062937062940	0.9840350877192980	extend_E_coli	ceftazidime	CWSI	23	2	189	0	141	561
0.9955432440751000	0.9824561403508770	0.9661016949152540	1.0	extend_E_coli	ceftazidime	CWSI	24	2	189	0	141	562
0.9872976300400130	0.9395614035087720	0.9033640552995390	0.9838596491228070	extend_E_coli	ceftazidime	CWSI	25	2	189	0	141	562
0.9884087411511230	0.9400877192982460	0.9168984664198840	0.967719298245614	extend_E_coli	ceftazidime	CWSI	26	2	189	0	141	562
0.9886320153061230	0.9642857142857140	0.9333333333333340	1.0	extend_E_coli	ceftazidime	CWSI	27	2	189	0	142	562
0.9713504464285720	0.9229464285714290	0.9127933802946880	0.9353571428571430	extend_E_coli	ceftazidime	CWSI	28	2	189	0	142	562
0.9927359693877550	0.9204464285714290	0.8732539682539690	0.9846428571428570	extend_E_coli	ceftazidime	CWSI	29	2	189	0	142	562
0.9332421875	0.641875	0.5869139601139600	0.97375	extend_E_coli	ceftazidime	CWSI	30	3	0	420	141	561
0.9049609375	0.77	0.690368906455863	0.986875	extend_E_coli	ceftazidime	CWSI	31	3	0	420	141	561
0.9746875	0.8359375	0.7589160401002510	0.98625	extend_E_coli	ceftazidime	CWSI	32	3	0	420	141	561
0.969375	0.68375	0.6135384615384610	0.99375	extend_E_coli	ceftazidime	CWSI	33	3	0	420	141	561
0.985859375	0.9021875	0.8414912280701750	0.991875	extend_E_coli	ceftazidime	CWSI	34	3	0	420	141	562
0.97984375	0.7759375	0.6942687747035570	0.9925	extend_E_coli	ceftazidime	CWSI	35	3	0	420	141	562
0.977421875	0.77375	0.6913504611330700	0.983125	extend_E_coli	ceftazidime	CWSI	36	3	0	420	141	562
0.9678666666666670	0.8666666666666670	0.7894736842105260	1.0	extend_E_coli	ceftazidime	CWSI	37	3	0	421	142	562
0.9422888888888890	0.7216666666666670	0.646625258799172	0.9806666666666670	extend_E_coli	ceftazidime	CWSI	38	3	0	421	142	562
0.9853555555555560	0.8566666666666670	0.7836326109391130	0.9813333333333330	extend_E_coli	ceftazidime	CWSI	39	3	0	421	142	562
0.9669429404414830	0.9140816326530610	0.8761736816642480	0.9591836734693880	extend_E_coli	ceftazidime	CWSI	40	0	207	438	155	0
0.9850853810912120	0.9518367346938780	0.9097032200544960	1.0	extend_E_coli	ceftazidime	CWSI	41	0	207	438	155	0
0.9553644314868800	0.889591836734694	0.8974112609891320	0.8775510204081630	extend_E_coli	ceftazidime	CWSI	42	0	207	438	155	0
0.9765847563515200	0.8983673469387750	0.9116644684588720	0.8775510204081630	extend_E_coli	ceftazidime	CWSI	43	0	207	438	156	0
0.9801624323198670	0.9338775510204080	0.9665603864734300	0.8979591836734690	extend_E_coli	ceftazidime	CWSI	44	0	207	438	156	0
0.9842857142857140	0.9376530612244900	0.9190812601963860	0.9591836734693880	extend_E_coli	ceftazidime	CWSI	45	0	207	438	156	0
0.9873865056226580	0.9629591836734690	0.9666028911564630	0.9591836734693880	extend_E_coli	ceftazidime	CWSI	46	0	207	438	156	0
0.9715494791666670	0.9180208333333340	0.9023086383489570	0.9375	extend_E_coli	ceftazidime	CWSI	47	0	207	439	156	0
0.9516102430555550	0.8608333333333330	0.8633253488413560	0.8541666666666670	extend_E_coli	ceftazidime	CWSI	48	0	207	439	156	0
0.9581467013888890	0.9095833333333330	0.8919399413611600	0.9375	extend_E_coli	ceftazidime	CWSI	49	0	207	439	156	0
0.9547448015122870	0.83695652173913	0.7608045977011500	0.9708695652173910	extend_E_coli	ceftazidime	CWSI	50	1	207	438	0	349
0.9799621928166350	0.8600000000000000	0.7897564313081550	0.98	extend_E_coli	ceftazidime	CWSI	51	1	207	438	0	349
0.9503308128544420	0.8452173913043480	0.7867176118900260	0.9556521739130440	extend_E_coli	ceftazidime	CWSI	52	1	207	438	0	349
0.9837996219281670	0.8782608695652180	0.8173325193325190	0.9704347826086960	extend_E_coli	ceftazidime	CWSI	53	1	207	438	0	349
0.9734971644612480	0.8902173913043480	0.8459920227920230	0.9534782608695650	extend_E_coli	ceftazidime	CWSI	54	1	207	438	0	349
0.9751984877126650	0.8926086956521740	0.8451230769230770	0.9521739130434780	extend_E_coli	ceftazidime	CWSI	55	1	207	438	0	349
0.9775992438563330	0.8971739130434780	0.8465800569800570	0.9643478260869570	extend_E_coli	ceftazidime	CWSI	56	1	207	438	0	349
0.9618714555765600	0.7782608695652170	0.6945075757575760	0.9917391304347830	extend_E_coli	ceftazidime	CWSI	57	1	207	439	0	349
0.9506521739130440	0.7865217391304350	0.7102979004449390	0.9608695652173910	extend_E_coli	ceftazidime	CWSI	58	1	207	439	0	350
0.9589792060491490	0.8273913043478260	0.7591143039591320	0.9534782608695650	extend_E_coli	ceftazidime	CWSI	59	1	207	439	0	350
0.9582212968471150	0.8858536585365850	0.876169219071091	0.9024390243902440	extend_E_coli	ceftazidime	CWSI	60	2	189	0	173	367
0.9302082093991670	0.8654878048780490	0.8557153134652310	0.878048780487805	extend_E_coli	ceftazidime	CWSI	61	2	189	0	173	367
0.9549434860202260	0.8668292682926830	0.8524392516101800	0.9024390243902440	extend_E_coli	ceftazidime	CWSI	62	2	189	0	173	367
0.9648066627007730	0.8856097560975610	0.8313992808300060	0.975609756097561	extend_E_coli	ceftazidime	CWSI	63	2	189	0	174	367
0.9886734086853060	0.9387804878048780	0.947994684177611	0.926829268292683	extend_E_coli	ceftazidime	CWSI	64	2	189	0	174	367
0.9693813206424750	0.9006097560975610	0.8666349559625810	0.951219512195122	extend_E_coli	ceftazidime	CWSI	65	2	189	0	174	367
0.9835752528256990	0.9031707317073170	0.8874572194679960	0.926829268292683	extend_E_coli	ceftazidime	CWSI	66	2	189	0	174	367
0.9597441998810230	0.8828048780487810	0.9100637226295120	0.8536585365853660	extend_E_coli	ceftazidime	CWSI	67	2	189	0	174	367
0.9743750000000000	0.9108750000000000	0.8781186455081490	0.95	extend_E_coli	ceftazidime	CWSI	68	2	189	0	174	368
0.9758000000000000	0.9182500000000000	0.8938018143701640	0.95	extend_E_coli	ceftazidime	CWSI	69	2	189	0	174	368
0.9288500000000000	0.7547500000000000	0.6795989642541370	0.9690000000000000	extend_E_coli	ceftazidime	CWSI	70	3	0	420	173	367
0.9357000000000000	0.7585000000000000	0.6808254389288870	0.9595	extend_E_coli	ceftazidime	CWSI	71	3	0	420	173	367
0.9428	0.7552500000000000	0.6802731463938360	0.9605	extend_E_coli	ceftazidime	CWSI	72	3	0	420	173	367
0.9494736842105270	0.7334210526315790	0.6529556650246300	0.9915789473684210	extend_E_coli	ceftazidime	CWSI	73	3	0	420	174	367
0.9813573407202220	0.8673684210526310	0.8176267150088660	0.9473684210526320	extend_E_coli	ceftazidime	CWSI	74	3	0	420	174	367
0.9762880886426590	0.7852631578947370	0.7017663817663820	0.9915789473684210	extend_E_coli	ceftazidime	CWSI	75	3	0	420	174	367
0.9667590027700830	0.7489473684210530	0.6721886446886450	0.9715789473684210	extend_E_coli	ceftazidime	CWSI	76	3	0	420	174	367
0.964819944598338	0.8178947368421050	0.7506083003952570	0.9547368421052630	extend_E_coli	ceftazidime	CWSI	77	3	0	421	174	367
0.9654016620498620	0.7210526315789470	0.6483534026637470	0.9652631578947370	extend_E_coli	ceftazidime	CWSI	78	3	0	421	174	368
0.9629639889196680	0.8563157894736840	0.7880023056653490	0.9821052631578950	extend_E_coli	ceftazidime	CWSI	79	3	0	421	174	368
0.9401714285714290	0.9312857142857140	0.8933067821803380	0.9714285714285720	extend_E_coli	cefuroxime	CWSI	0	0	270	311	100	0
0.9516163265306120	0.8785714285714290	0.8774478233023130	0.885714285714286	extend_E_coli	cefuroxime	CWSI	1	0	270	311	100	0
0.9219142857142860	0.8644285714285720	0.8338397585329550	0.9142857142857140	extend_E_coli	cefuroxime	CWSI	2	0	270	311	101	0
0.927404081632653	0.9168571428571430	0.8626917475645350	1.0	extend_E_coli	cefuroxime	CWSI	3	0	270	311	101	0
0.9710040816326530	0.9161428571428570	0.9134498470969060	0.9142857142857140	extend_E_coli	cefuroxime	CWSI	4	0	270	311	101	0
0.9474040816326530	0.8855714285714290	0.9153219645629510	0.8571428571428570	extend_E_coli	cefuroxime	CWSI	5	0	270	311	101	0
0.9540960207612460	0.8741176470588240	0.8702822541793130	0.8823529411764710	extend_E_coli	cefuroxime	CWSI	6	0	270	312	101	0
0.9323183391003460	0.89	0.8959220337695190	0.8823529411764710	extend_E_coli	cefuroxime	CWSI	7	0	270	312	101	0
0.9276254325259520	0.8160294117647060	0.8845750354371040	0.7352941176470590	extend_E_coli	cefuroxime	CWSI	8	0	270	312	101	0
0.9737456747404840	0.9225000000000000	0.9030333080859400	0.9411764705882350	extend_E_coli	cefuroxime	CWSI	9	0	270	312	101	0
0.9838000000000000	0.8958333333333340	0.831801120448179	0.9896666666666670	extend_E_coli	cefuroxime	CWSI	10	1	270	311	0	1234
0.9781166666666670	0.880166666666667	0.8283506175197350	0.9623333333333340	extend_E_coli	cefuroxime	CWSI	11	1	270	311	0	1234
0.9684277777777780	0.8255000000000000	0.7470951417004050	0.9843333333333330	extend_E_coli	cefuroxime	CWSI	12	1	270	311	0	1235
0.9775888888888890	0.8395000000000000	0.7655339752708170	0.9780000000000000	extend_E_coli	cefuroxime	CWSI	13	1	270	311	0	1235
0.9756555555555560	0.9036666666666670	0.8533652438248030	0.9733333333333330	extend_E_coli	cefuroxime	CWSI	14	1	270	311	0	1235
0.9817777777777780	0.9283333333333340	0.9053860792294470	0.9583333333333340	extend_E_coli	cefuroxime	CWSI	15	1	270	311	0	1235
0.9839555555555560	0.8670000000000000	0.8059130895601480	0.9640000000000000	extend_E_coli	cefuroxime	CWSI	16	1	270	312	0	1235
0.9823444444444450	0.8763333333333330	0.8252218193729100	0.9566666666666670	extend_E_coli	cefuroxime	CWSI	17	1	270	312	0	1235
0.9780944444444450	0.9061666666666670	0.8765688524980220	0.9473333333333340	extend_E_coli	cefuroxime	CWSI	18	1	270	312	0	1235
0.9944555555555560	0.897166666666667	0.8323809523809520	0.9963333333333330	extend_E_coli	cefuroxime	CWSI	19	1	270	312	0	1235
0.9168704474505720	0.8870967741935480	0.8157894736842100	1.0	extend_E_coli	cefuroxime	CWSI	20	2	252	0	118	1252
0.9665322580645160	0.8830645161290320	0.8146596491228070	0.9930645161290320	extend_E_coli	cefuroxime	CWSI	21	2	252	0	118	1252
0.9568959957000810	0.8934426229508200	0.8243243243243240	1.0	extend_E_coli	cefuroxime	CWSI	22	2	252	0	119	1253
0.9605751142166090	0.8934426229508200	0.8243243243243240	1.0	extend_E_coli	cefuroxime	CWSI	23	2	252	0	119	1253
0.9237086804622410	0.8934426229508200	0.8243243243243240	1.0	extend_E_coli	cefuroxime	CWSI	24	2	252	0	119	1253
0.903554152109648	0.8897540983606560	0.8233857830433170	0.9942622950819670	extend_E_coli	cefuroxime	CWSI	25	2	252	0	119	1253
0.9435931201289980	0.8934426229508200	0.8243243243243240	1.0	extend_E_coli	cefuroxime	CWSI	26	2	252	0	119	1253
0.9409836065573770	0.8897540983606560	0.8229526101443910	0.9922950819672130	extend_E_coli	cefuroxime	CWSI	27	2	252	0	119	1253
0.9314807847352860	0.8852459016393440	0.8133333333333330	1.0	extend_E_coli	cefuroxime	CWSI	28	2	252	0	119	1253
0.9467038430529430	0.8895081967213120	0.823313587560163	0.9914754098360650	extend_E_coli	cefuroxime	CWSI	29	2	252	0	119	1253
0.7020408163265310	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	30	3	0	293	118	1252
0.8618877551020410	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	31	3	0	293	118	1252
0.8366863905325440	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	32	3	0	293	119	1253
0.8931360946745560	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	33	3	0	293	119	1253
0.7336390532544380	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	34	3	0	293	119	1253
0.6376923076923080	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	35	3	0	293	119	1253
0.7552071005917160	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	36	3	0	294	119	1253
0.7730769230769230	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	37	3	0	294	119	1253
0.6860059171597630	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	38	3	0	294	119	1253
0.7802662721893490	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	39	3	0	294	119	1253
0.9393795918367350	0.9307142857142860	0.9152334923464950	0.9428571428571430	extend_E_coli	cefuroxime	CWSI	40	0	270	311	167	0
0.9500367346938780	0.8475714285714290	0.8862109974640070	0.8000000000000000	extend_E_coli	cefuroxime	CWSI	41	0	270	311	167	0
0.9357877551020410	0.8774285714285720	0.8523937404456930	0.9142857142857140	extend_E_coli	cefuroxime	CWSI	42	0	270	311	167	0
0.9465591836734700	0.8920000000000000	0.8742541854616160	0.9142857142857140	extend_E_coli	cefuroxime	CWSI	43	0	270	311	167	0
0.971461224489796	0.9230000000000000	0.9261825523001990	0.9142857142857140	extend_E_coli	cefuroxime	CWSI	44	0	270	311	167	0
0.9558938775510200	0.8714285714285720	0.9085947282872090	0.8285714285714280	extend_E_coli	cefuroxime	CWSI	45	0	270	311	167	0
0.9692560553633220	0.8977941176470590	0.8892278026504030	0.9117647058823530	extend_E_coli	cefuroxime	CWSI	46	0	270	312	168	0
0.9461505190311420	0.8792647058823530	0.9008717419519130	0.8529411764705880	extend_E_coli	cefuroxime	CWSI	47	0	270	312	168	0
0.9266479238754330	0.8760294117647060	0.8914398296464240	0.8529411764705880	extend_E_coli	cefuroxime	CWSI	48	0	270	312	168	0
0.9832006920415230	0.9383823529411760	0.916497124399601	0.9705882352941180	extend_E_coli	cefuroxime	CWSI	49	0	270	312	168	0
0.9636888888888890	0.8950000000000000	0.8317619047619050	0.9883333333333330	extend_E_coli	cefuroxime	CWSI	50	1	270	311	0	440
0.969727777777778	0.9040000000000000	0.8769646319241620	0.9483333333333340	extend_E_coli	cefuroxime	CWSI	51	1	270	311	0	440
0.9473055555555560	0.8015000000000000	0.7252989779796580	0.9730000000000000	extend_E_coli	cefuroxime	CWSI	52	1	270	311	0	440
0.9646500000000000	0.8278333333333330	0.7484615384615390	0.9916666666666670	extend_E_coli	cefuroxime	CWSI	53	1	270	311	0	440
0.974788888888889	0.8691666666666670	0.806347818406642	0.9753333333333340	extend_E_coli	cefuroxime	CWSI	54	1	270	311	0	440
0.9734777777777780	0.9091666666666670	0.9016698649654020	0.9256666666666670	extend_E_coli	cefuroxime	CWSI	55	1	270	311	0	440
0.9784333333333330	0.8693333333333330	0.8059931990814340	0.9686666666666670	extend_E_coli	cefuroxime	CWSI	56	1	270	312	0	440
0.9618111111111110	0.866	0.8436663985292770	0.9100000000000000	extend_E_coli	cefuroxime	CWSI	57	1	270	312	0	440
0.9598	0.8768333333333340	0.8468430668480360	0.9223333333333330	extend_E_coli	cefuroxime	CWSI	58	1	270	312	0	440
0.9922333333333330	0.8955000000000000	0.8318571428571430	0.9903333333333330	extend_E_coli	cefuroxime	CWSI	59	1	270	312	0	441
0.9844521337946940	0.9300980392156870	0.9393591336534610	0.9215686274509810	extend_E_coli	cefuroxime	CWSI	60	2	252	0	185	458
0.9389657823913880	0.890686274509804	0.8567584075904340	0.9411764705882350	extend_E_coli	cefuroxime	CWSI	61	2	252	0	185	458
0.9516608996539790	0.9027450980392160	0.8884364850014130	0.9215686274509810	extend_E_coli	cefuroxime	CWSI	62	2	252	0	185	458
0.958412149173395	0.9209803921568630	0.9047193071326260	0.9411764705882350	extend_E_coli	cefuroxime	CWSI	63	2	252	0	185	458
0.9622260668973470	0.9116666666666670	0.9020193673986290	0.9215686274509810	extend_E_coli	cefuroxime	CWSI	64	2	252	0	185	458
0.9756132256824300	0.9100000000000000	0.9008522440535650	0.9215686274509810	extend_E_coli	cefuroxime	CWSI	65	2	252	0	185	458
0.9657939254133030	0.9307843137254900	0.8946534588609030	0.9803921568627450	extend_E_coli	cefuroxime	CWSI	66	2	252	0	186	458
